주문번호,활동명,시작시각,담당자,부서,금액
PO-2024-0094,견적요청,2024-10-08 20:24:54,구매담당,영업팀,851000.0
PO-2024-0094,견적검토,2024-10-09 03:46:14,구매담당,영업팀,851000.0
PO-2024-0094,반려,2024-10-09 20:07:16,구매팀장,영업팀,851000.0
PO-2024-0094,재요청,2024-10-09 22:43:36,구매담당,영업팀,851000.0
PO-2024-0094,견적검토,2024-10-10 13:30:42,구매담당,영업팀,851000.0
PO-2024-0094,승인,2024-10-11 00:42:19,구매팀장,영업팀,851000.0
PO-2024-0094,발주,2024-10-12 21:35:58,구매담당,영업팀,851000.0
PO-2024-0094,입고검수,2024-10-13 01:35:23,품질담당,영업팀,851000.0
PO-2024-0094,대금지급,2024-10-15 11:10:16,재무담당,영업팀,851000.0
PO-2024-0095,구매요청,2024-05-28 17:00:00,현업담당자,생산팀,1313000.0
PO-2024-0095,견적요청,2024-05-28 18:10:53,구매담당,생산팀,1313000.0
PO-2024-0095,견적검토,2024-05-29 01:24:22,구매담당,생산팀,1313000.0
PO-2024-0095,승인,2024-05-29 22:07:46,재무팀장,생산팀,1313000.0
PO-2024-0095,발주,2024-05-30 11:57:10,구매담당,생산팀,1313000.0
PO-2024-0095,입고검수,2024-05-30 13:36:37,품질담당,생산팀,1313000.0
PO-2024-0095,대금지급,2024-06-01 13:41:37,재무담당,생산팀,1313000.0
PO-2024-0096,구매요청,2024-06-21 21:36:00,현업담당자,연구소,111000.0
PO-2024-0096,견적요청,2024-06-21 22:52:22,구매담당,연구소,111000.0
PO-2024-0096,견적검토,2024-06-22 02:40:43,구매담당,연구소,111000.0
PO-2024-0096,반려,2024-06-22 08:44:38,구매팀장,연구소,111000.0
PO-2024-0096,재요청,2024-06-22 11:10:34,구매담당,연구소,111000.0
PO-2024-0096,견적검토,2024-06-22 13:16:18,구매팀장,연구소,111000.0
PO-2024-0096,승인,2024-06-22 20:27:12,재무팀장,연구소,111000.0
PO-2024-0096,발주,2024-06-24 18:17:34,ERP시스템,연구소,111000.0
PO-2024-0096,입고검수,2024-06-24 20:49:53,창고담당,연구소,111000.0
PO-2024-0096,대금지급,2024-06-25 18:37:02,ERP시스템,연구소,111000.0
PO-2024-0097,구매요청,2024-02-01 18:29:00,구매담당,생산팀,960000.0
PO-2024-0097,견적요청,2024-02-01 19:56:29,구매담당,생산팀,960000.0
PO-2024-0097,견적검토,2024-02-01 23:30:51,구매담당,생산팀,960000.0
PO-2024-0097,승인,2024-02-02 06:20:06,구매팀장,생산팀,960000.0
PO-2024-0097,발주,2024-02-03 05:48:34,ERP시스템,생산팀,960000.0
PO-2024-0097,입고검수,2024-02-03 08:55:35,품질담당,생산팀,960000.0
PO-2024-0097,대금지급,2024-02-04 17:12:14,ERP시스템,생산팀,960000.0
PO-2024-0098,구매요청,2024-04-21 20:43:00,현업담당자,총무팀,10809000.0
PO-2024-0098,견적요청,2024-04-21 22:00:32,구매담당,총무팀,10809000.0
PO-2024-0098,견적검토,2024-04-21 23:33:20,구매담당,총무팀,10809000.0
PO-2024-0098,반려,2024-04-22 02:54:51,구매팀장,총무팀,10809000.0
PO-2024-0098,재요청,2024-04-22 05:37:56,구매담당,총무팀,10809000.0
PO-2024-0098,견적검토,2024-04-22 09:56:09,구매팀장,총무팀,10809000.0
PO-2024-0098,승인,2024-04-22 14:29:35,구매팀장,총무팀,10809000.0
PO-2024-0098,발주,2024-04-24 01:11:18,ERP시스템,총무팀,10809000.0
PO-2024-0098,입고검수,2024-04-24 02:00:24,품질담당,총무팀,10809000.0
PO-2024-0098,대금지급,2024-04-26 12:59:51,ERP시스템,총무팀,10809000.0
PO-2024-0099,구매요청,2024-08-01 00:36:00,구매담당,생산팀,953000.0
PO-2024-0099,견적요청,2024-08-01 01:41:38,구매담당,생산팀,953000.0
PO-2024-0099,견적검토,2024-08-01 07:54:52,구매담당,생산팀,953000.0
PO-2024-0099,승인,2024-08-01 10:54:39,재무팀장,생산팀,953000.0
PO-2024-0099,발주,2024-08-02 20:49:44,구매담당,생산팀,953000.0
PO-2024-0099,입고검수,2024-08-03 00:36:00,창고담당,생산팀,953000.0
PO-2024-0099,대금지급,2024-08-05 23:39:26,ERP시스템,생산팀,953000.0
PO-2024-0100,구매요청,2024-07-28 19:49:00,현업담당자,연구소,4454000.0
PO-2024-0100,견적요청,2024-07-28 21:48:21,구매담당,연구소,4454000.0
PO-2024-0100,견적검토,2024-07-29 01:56:44,구매팀장,연구소,4454000.0
PO-2024-0100,승인,2024-07-29 12:12:35,구매팀장,연구소,4454000.0
PO-2024-0100,발주,2024-07-30 19:55:33,ERP시스템,연구소,4454000.0
PO-2024-0100,입고검수,2024-07-30 20:50:28,품질담당,연구소,4454000.0
PO-2024-0100,대금지급,2024-08-01 12:48:09,재무담당,연구소,4454000.0
PO-2024-0101,구매요청,2024-01-12 21:29:00,구매담당,연구소,1645000.0
PO-2024-0101,견적요청,2024-01-12 22:21:16,구매담당,연구소,1645000.0
PO-2024-0101,견적검토,2024-01-13 00:26:25,구매담당,연구소,1645000.0
PO-2024-0101,반려,2024-01-13 23:03:48,구매팀장,연구소,1645000.0
PO-2024-0101,재요청,2024-01-14 00:09:36,구매담당,연구소,1645000.0
PO-2024-0101,견적검토,2024-01-14 10:46:08,구매담당,연구소,1645000.0
PO-2024-0101,승인,2024-01-14 18:03:49,구매팀장,연구소,1645000.0
PO-2024-0101,발주,2024-01-14 23:48:21,구매담당,연구소,1645000.0
PO-2024-0101,입고검수,2024-01-15 01:52:06,창고담당,연구소,1645000.0
PO-2024-0101,대금지급,2024-01-15 22:30:37,재무담당,연구소,1645000.0
PO-2024-0102,구매요청,2024-04-30 01:13:00,현업담당자,총무팀,6716000.0
PO-2024-0102,견적요청,2024-04-30 02:04:04,구매담당,총무팀,6716000.0
PO-2024-0102,견적검토,2024-04-30 07:06:36,구매팀장,총무팀,6716000.0
PO-2024-0102,반려,2024-04-30 14:19:19,구매팀장,총무팀,6716000.0
PO-2024-0102,재요청,2024-04-30 18:16:45,구매담당,총무팀,6716000.0
PO-2024-0102,견적검토,2024-05-01 02:04:08,구매팀장,총무팀,6716000.0
PO-2024-0102,승인,2024-05-01 05:24:36,구매팀장,총무팀,6716000.0
PO-2024-0102,발주,2024-05-02 11:49:54,ERP시스템,총무팀,6716000.0
PO-2024-0102,입고검수,2024-05-02 14:16:38,창고담당,총무팀,6716000.0
PO-2024-0102,대금지급,2024-05-05 12:23:34,ERP시스템,총무팀,6716000.0
PO-2024-0103,구매요청,2024-06-12 23:26:00,현업담당자,총무팀,697000.0
PO-2024-0103,견적요청,2024-06-13 00:17:41,구매담당,총무팀,697000.0
PO-2024-0103,견적검토,2024-06-13 03:23:59,구매담당,총무팀,697000.0
PO-2024-0103,승인,2024-06-13 23:07:37,구매팀장,총무팀,697000.0
PO-2024-0103,발주,2024-06-15 02:33:32,ERP시스템,총무팀,697000.0
PO-2024-0103,입고검수,2024-06-15 05:00:34,창고담당,총무팀,697000.0
PO-2024-0103,대금지급,2024-06-16 11:25:19,ERP시스템,총무팀,697000.0
PO-2024-0104,구매요청,2024-02-11 00:54:00,구매담당,영업팀,1961000.0
PO-2024-0104,견적요청,2024-02-11 01:48:09,구매담당,영업팀,1961000.0
PO-2024-0104,견적검토,2024-02-11 08:55:04,구매담당,영업팀,1961000.0
PO-2024-0104,승인,2024-02-12 04:37:13,구매팀장,영업팀,1961000.0
PO-2024-0104,발주,2024-02-13 04:09:06,ERP시스템,영업팀,1961000.0
PO-2024-0104,입고검수,2024-02-13 05:42:46,창고담당,영업팀,1961000.0
PO-2024-0104,대금지급,2024-02-14 00:06:57,재무담당,영업팀,1961000.0
PO-2024-0105,구매요청,2024-03-02 00:58:00,구매담당,연구소,1939000.0
PO-2024-0105,견적요청,2024-03-02 02:17:41,구매담당,연구소,1939000.0
PO-2024-0105,견적검토,2024-03-02 05:57:33,구매팀장,연구소,1939000.0
PO-2024-0105,승인,2024-03-02 14:44:40,재무팀장,연구소,1939000.0
PO-2024-0105,발주,2024-03-03 15:50:49,ERP시스템,연구소,1939000.0
PO-2024-0105,입고검수,2024-03-03 17:58:41,품질담당,연구소,1939000.0
PO-2024-0105,대금지급,2024-03-06 01:46:07,ERP시스템,연구소,1939000.0
PO-2024-0106,구매요청,2024-07-08 22:26:00,구매담당,영업팀,7639000.0
PO-2024-0106,견적요청,2024-07-08 23:19:28,구매담당,영업팀,7639000.0
PO-2024-0106,견적검토,2024-07-09 02:23:27,구매담당,영업팀,7639000.0
PO-2024-0106,승인,2024-07-09 11:38:52,재무팀장,영업팀,7639000.0
PO-2024-0106,발주,2024-07-10 15:25:40,구매담당,영업팀,7639000.0
PO-2024-0106,입고검수,2024-07-10 17:40:31,품질담당,영업팀,7639000.0
PO-2024-0106,대금지급,2024-07-11 15:10:25,ERP시스템,영업팀,7639000.0
PO-2024-0107,구매요청,2024-09-09 00:10:00,현업담당자,총무팀,276000.0
PO-2024-0107,견적요청,2024-09-09 00:56:33,구매담당,총무팀,276000.0
PO-2024-0107,견적검토,2024-09-09 05:36:37,구매담당,총무팀,276000.0
PO-2024-0107,반려,2024-09-10 04:24:16,구매팀장,총무팀,276000.0
PO-2024-0107,재요청,2024-09-10 07:41:51,구매담당,총무팀,276000.0
PO-2024-0107,견적검토,2024-09-10 11:37:20,구매담당,총무팀,276000.0
PO-2024-0107,승인,2024-09-10 15:07:03,구매팀장,총무팀,276000.0
PO-2024-0107,발주,2024-09-10 16:32:50,ERP시스템,총무팀,276000.0
PO-2024-0107,입고검수,2024-09-10 18:21:12,품질담당,총무팀,276000.0
PO-2024-0107,대금지급,2024-09-12 19:11:05,재무담당,총무팀,276000.0
PO-2024-0108,구매요청,2024-10-09 23:00:00,구매담당,생산팀,2977000.0
PO-2024-0108,견적요청,2024-10-10 00:15:11,구매담당,생산팀,2977000.0
PO-2024-0108,견적검토,2024-10-10 06:53:47,구매담당,생산팀,2977000.0
PO-2024-0108,승인,2024-10-10 11:15:03,구매팀장,생산팀,2977000.0
PO-2024-0108,발주,2024-10-11 12:53:49,구매담당,생산팀,2977000.0
PO-2024-0108,입고검수,2024-10-11 14:04:07,품질담당,생산팀,2977000.0
PO-2024-0108,대금지급,2024-10-14 01:30:11,ERP시스템,생산팀,2977000.0
PO-2024-0109,구매요청,2024-02-10 22:25:00,현업담당자,영업팀,179000.0
PO-2024-0109,견적요청,2024-02-10 23:56:33,구매담당,영업팀,179000.0
PO-2024-0109,견적검토,2024-02-11 05:31:07,구매담당,영업팀,179000.0
PO-2024-0109,승인,2024-02-11 09:34:33,재무팀장,영업팀,179000.0
PO-2024-0109,발주,2024-02-12 04:18:10,ERP시스템,영업팀,179000.0
PO-2024-0109,입고검수,2024-02-12 04:59:57,창고담당,영업팀,179000.0
PO-2024-0109,대금지급,2024-02-14 08:47:33,재무담당,영업팀,179000.0
PO-2024-0110,구매요청,2024-08-10 22:36:00,구매담당,IT팀,71000.0
PO-2024-0110,견적요청,2024-08-10 23:25:01,구매담당,IT팀,71000.0
PO-2024-0111,구매요청,2024-02-08 21:57:00,구매담당,생산팀,2469000.0
PO-2024-0111,견적요청,2024-02-08 23:53:31,구매담당,생산팀,2469000.0
PO-2024-0111,견적검토,2024-02-09 06:09:28,구매팀장,생산팀,2469000.0
PO-2024-0111,승인,2024-02-10 04:35:35,재무팀장,생산팀,2469000.0
PO-2024-0111,발주,2024-02-10 13:13:42,구매담당,생산팀,2469000.0
PO-2024-0111,입고검수,2024-02-10 15:42:42,품질담당,생산팀,2469000.0
PO-2024-0111,대금지급,2024-02-12 17:45:00,ERP시스템,생산팀,2469000.0
PO-2024-0112,구매요청,2024-03-12 18:32:00,구매담당,연구소,251000.0
PO-2024-0112,견적요청,2024-03-12 20:17:28,구매담당,연구소,251000.0
PO-2024-0112,견적검토,2024-03-13 01:31:39,구매팀장,연구소,251000.0
PO-2024-0112,반려,2024-03-14 00:50:37,재무팀장,연구소,251000.0
PO-2024-0112,재요청,2024-03-14 01:55:57,구매담당,연구소,251000.0
PO-2024-0112,견적검토,2024-03-14 14:54:08,구매팀장,연구소,251000.0
PO-2024-0112,승인,2024-03-15 03:41:44,재무팀장,연구소,251000.0
PO-2024-0112,발주,2024-03-16 06:41:18,ERP시스템,연구소,251000.0
PO-2024-0112,입고검수,2024-03-16 08:41:59,품질담당,연구소,251000.0
PO-2024-0112,대금지급,2024-03-16 18:31:37,ERP시스템,연구소,251000.0
PO-2024-0113,구매요청,2024-02-07 18:17:00,현업담당자,영업팀,4046000.0
PO-2024-0113,견적요청,2024-02-07 19:15:30,구매담당,영업팀,4046000.0
PO-2024-0113,견적검토,2024-02-07 20:53:56,구매팀장,영업팀,4046000.0
PO-2024-0113,승인,2024-02-08 08:40:59,재무팀장,영업팀,4046000.0
PO-2024-0113,발주,2024-02-08 14:29:17,구매담당,영업팀,4046000.0
PO-2024-0113,입고검수,2024-02-08 15:38:38,품질담당,영업팀,4046000.0
PO-2024-0113,대금지급,2024-02-10 09:31:08,ERP시스템,영업팀,4046000.0
PO-2024-0114,구매요청,2024-02-15 22:35:00,구매담당,연구소,2024000.0
PO-2024-0114,견적요청,2024-02-15 23:31:15,구매담당,연구소,2024000.0
PO-2024-0114,견적검토,2024-02-16 05:58:31,구매담당,연구소,2024000.0
PO-2024-0114,승인,2024-02-16 20:33:30,구매팀장,연구소,2024000.0
PO-2024-0114,발주,2024-02-18 05:46:05,구매담당,연구소,2024000.0
PO-2024-0114,입고검수,2024-02-18 06:45:15,품질담당,연구소,2024000.0
PO-2024-0114,대금지급,2024-02-19 05:00:21,재무담당,연구소,2024000.0
PO-2024-0115,구매요청,2024-08-10 21:26:00,구매담당,생산팀,6831000.0
PO-2024-0115,견적요청,2024-08-10 23:00:52,구매담당,생산팀,6831000.0
PO-2024-0115,견적검토,2024-08-11 04:10:16,구매담당,생산팀,6831000.0
PO-2024-0115,승인,2024-08-11 16:14:39,구매팀장,생산팀,6831000.0
PO-2024-0115,발주,2024-08-12 07:33:47,ERP시스템,생산팀,6831000.0
PO-2024-0115,입고검수,2024-08-12 09:13:33,품질담당,생산팀,6831000.0
PO-2024-0115,대금지급,2024-08-14 19:54:11,ERP시스템,생산팀,6831000.0
PO-2024-0116,구매요청,2024-08-09 02:08:00,현업담당자,영업팀,2195000.0
PO-2024-0116,견적요청,2024-08-09 03:06:16,구매담당,영업팀,2195000.0
PO-2024-0116,견적검토,2024-08-09 10:53:08,구매팀장,영업팀,2195000.0
PO-2024-0116,승인,2024-08-10 05:03:10,재무팀장,영업팀,2195000.0
PO-2024-0116,발주,2024-08-12 03:32:16,구매담당,영업팀,2195000.0
PO-2024-0116,입고검수,2024-08-12 05:10:42,품질담당,영업팀,2195000.0
PO-2024-0116,대금지급,2024-08-14 16:42:00,ERP시스템,영업팀,2195000.0
PO-2024-0117,구매요청,2024-10-15 20:37:00,구매담당,총무팀,153000.0
PO-2024-0117,견적요청,2024-10-15 22:32:46,구매담당,총무팀,153000.0
PO-2024-0118,구매요청,2024-04-18 00:51:00,현업담당자,연구소,2545000.0
PO-2024-0118,견적요청,2024-04-18 01:33:31,구매담당,연구소,2545000.0
PO-2024-0118,견적검토,2024-04-18 04:15:10,구매담당,연구소,2545000.0
PO-2024-0118,승인,2024-04-18 21:59:17,재무팀장,연구소,2545000.0
PO-2024-0118,발주,2024-04-19 02:27:52,ERP시스템,연구소,2545000.0
PO-2024-0118,입고검수,2024-04-19 05:00:08,품질담당,연구소,2545000.0
PO-2024-0118,대금지급,2024-04-20 21:58:12,ERP시스템,연구소,2545000.0
PO-2024-0119,구매요청,2024-10-02 02:40:00,구매담당,생산팀,67000.0
PO-2024-0119,승인,2024-10-02 04:08:13,구매팀장,생산팀,67000.0
PO-2024-0119,발주,2024-10-03 07:36:30,ERP시스템,생산팀,67000.0
PO-2024-0119,입고검수,2024-10-03 11:29:32,품질담당,생산팀,67000.0
PO-2024-0119,대금지급,2024-10-06 09:09:39,ERP시스템,생산팀,67000.0
PO-2024-0120,구매요청,2024-02-20 21:14:00,구매담당,총무팀,1786000.0
PO-2024-0120,견적요청,2024-02-20 22:24:07,구매담당,총무팀,1786000.0
PO-2024-0120,견적검토,2024-02-21 02:38:36,구매담당,총무팀,1786000.0
PO-2024-0120,승인,2024-02-21 12:13:57,구매팀장,총무팀,1786000.0
PO-2024-0120,발주,2024-02-22 11:55:22,ERP시스템,총무팀,1786000.0
PO-2024-0120,입고검수,2024-02-22 13:52:43,창고담당,총무팀,1786000.0
PO-2024-0120,대금지급,2024-02-23 01:46:17,재무담당,총무팀,1786000.0
PO-2024-0121,구매요청,2024-06-25 00:50:00,현업담당자,IT팀,783000.0
PO-2024-0121,견적요청,2024-06-25 02:24:58,구매담당,IT팀,783000.0
PO-2024-0121,견적검토,2024-06-25 05:38:55,구매팀장,IT팀,783000.0
PO-2024-0121,승인,2024-06-25 08:37:54,구매팀장,IT팀,783000.0
PO-2024-0121,발주,2024-06-25 10:41:35,ERP시스템,IT팀,783000.0
PO-2024-0121,입고검수,2024-06-25 13:27:40,창고담당,IT팀,783000.0
PO-2024-0121,대금지급,2024-06-28 08:41:45,재무담당,IT팀,783000.0
PO-2024-0122,구매요청,2024-10-09 19:21:00,구매담당,연구소,722000.0
PO-2024-0122,견적요청,2024-10-09 20:07:46,구매담당,연구소,722000.0
PO-2024-0122,견적검토,2024-10-09 23:53:55,구매담당,연구소,722000.0
PO-2024-0122,승인,2024-10-10 11:47:21,재무팀장,연구소,722000.0
PO-2024-0122,발주,2024-10-11 07:03:52,구매담당,연구소,722000.0
PO-2024-0122,입고검수,2024-10-11 08:17:05,창고담당,연구소,722000.0
PO-2024-0122,대금지급,2024-10-13 03:32:40,재무담당,연구소,722000.0
PO-2024-0123,구매요청,2024-04-11 00:07:00,현업담당자,생산팀,9141000.0
PO-2024-0123,견적요청,2024-04-11 01:32:01,구매담당,생산팀,9141000.0
PO-2024-0123,견적검토,2024-04-11 04:58:08,구매팀장,생산팀,9141000.0
PO-2024-0123,승인,2024-04-11 20:33:03,재무팀장,생산팀,9141000.0
PO-2024-0123,발주,2024-04-13 16:43:44,구매담당,생산팀,9141000.0
PO-2024-0123,입고검수,2024-04-13 19:34:53,품질담당,생산팀,9141000.0
PO-2024-0123,대금지급,2024-04-14 07:35:46,ERP시스템,생산팀,9141000.0
PO-2024-0124,구매요청,2024-07-10 19:32:00,현업담당자,연구소,1345000.0
PO-2024-0124,견적요청,2024-07-10 20:18:43,구매담당,연구소,1345000.0
PO-2024-0124,견적검토,2024-07-11 01:11:46,구매팀장,연구소,1345000.0
PO-2024-0124,승인,2024-07-11 09:33:02,구매팀장,연구소,1345000.0
PO-2024-0124,발주,2024-07-12 01:20:09,ERP시스템,연구소,1345000.0
PO-2024-0124,입고검수,2024-07-12 04:00:14,품질담당,연구소,1345000.0
PO-2024-0124,대금지급,2024-07-15 00:43:44,ERP시스템,연구소,1345000.0
PO-2024-0125,구매요청,2024-07-16 01:32:00,현업담당자,연구소,959000.0
PO-2024-0125,견적요청,2024-07-16 02:45:58,구매담당,연구소,959000.0
PO-2024-0125,견적검토,2024-07-16 07:43:27,구매담당,연구소,959000.0
PO-2024-0125,반려,2024-07-16 16:09:00,재무팀장,연구소,959000.0
PO-2024-0125,재요청,2024-07-16 17:49:28,구매담당,연구소,959000.0
PO-2024-0125,견적검토,2024-07-16 22:10:46,구매팀장,연구소,959000.0
PO-2024-0125,승인,2024-07-17 12:37:26,재무팀장,연구소,959000.0
PO-2024-0125,발주,2024-07-18 15:27:39,구매담당,연구소,959000.0
PO-2024-0125,입고검수,2024-07-18 17:57:55,품질담당,연구소,959000.0
PO-2024-0125,대금지급,2024-07-21 02:40:23,ERP시스템,연구소,959000.0
PO-2024-0126,구매요청,2024-01-23 00:34:00,현업담당자,영업팀,654000.0
PO-2024-0126,견적요청,2024-01-23 02:22:43,구매담당,영업팀,654000.0
PO-2024-0126,견적검토,2024-01-23 06:31:37,구매팀장,영업팀,654000.0
PO-2024-0126,승인,2024-01-24 03:29:43,구매팀장,영업팀,654000.0
PO-2024-0126,발주,2024-01-25 01:07:54,구매담당,영업팀,654000.0
PO-2024-0126,입고검수,2024-01-25 04:20:47,창고담당,영업팀,654000.0
PO-2024-0126,대금지급,2024-01-25 22:37:05,ERP시스템,영업팀,654000.0
PO-2024-0127,구매요청,2024-08-07 19:39:00,현업담당자,IT팀,164000.0
PO-2024-0127,견적요청,2024-08-07 20:56:54,구매담당,IT팀,164000.0
PO-2024-0127,견적검토,2024-08-08 00:12:50,구매팀장,IT팀,164000.0
PO-2024-0127,승인,2024-08-08 08:34:45,재무팀장,IT팀,164000.0
PO-2024-0127,발주,2024-08-10 06:20:31,구매담당,IT팀,164000.0
PO-2024-0127,입고검수,2024-08-10 07:18:59,품질담당,IT팀,164000.0
PO-2024-0127,대금지급,2024-08-13 01:47:34,ERP시스템,IT팀,164000.0
PO-2024-0128,구매요청,2024-03-05 19:15:00,현업담당자,연구소,414000.0
PO-2024-0128,견적요청,2024-03-05 19:57:47,구매담당,연구소,414000.0
PO-2024-0128,견적검토,2024-03-06 01:21:28,구매팀장,연구소,414000.0
PO-2024-0128,승인,2024-03-06 13:18:06,구매팀장,연구소,414000.0
PO-2024-0128,발주,2024-03-07 09:14:08,ERP시스템,연구소,414000.0
PO-2024-0128,입고검수,2024-03-07 12:10:01,품질담당,연구소,414000.0
PO-2024-0128,대금지급,2024-03-08 23:05:11,ERP시스템,연구소,414000.0
PO-2024-0129,구매요청,2024-01-02 18:46:00,구매담당,생산팀,3795000.0
PO-2024-0129,견적요청,2024-01-02 20:27:36,구매담당,생산팀,3795000.0
PO-2024-0130,구매요청,2024-08-07 20:31:00,구매담당,총무팀,7988000.0
PO-2024-0130,견적요청,2024-08-07 21:51:57,구매담당,총무팀,7988000.0
PO-2024-0130,견적검토,2024-08-08 04:23:02,구매담당,총무팀,7988000.0
PO-2024-0130,승인,2024-08-08 07:23:41,재무팀장,총무팀,7988000.0
PO-2024-0130,발주,2024-08-08 09:09:35,구매담당,총무팀,7988000.0
PO-2024-0130,입고검수,2024-08-08 11:12:16,창고담당,총무팀,7988000.0
PO-2024-0130,대금지급,2024-08-11 10:38:58,ERP시스템,총무팀,7988000.0
PO-2024-0131,구매요청,2024-03-08 21:10:00,현업담당자,생산팀,260000.0
PO-2024-0131,승인,2024-03-08 21:47:25,구매팀장,생산팀,260000.0
PO-2024-0131,발주,2024-03-09 01:13:27,ERP시스템,생산팀,260000.0
PO-2024-0131,입고검수,2024-03-09 04:15:54,창고담당,생산팀,260000.0
PO-2024-0131,대금지급,2024-03-10 13:27:10,재무담당,생산팀,260000.0
PO-2024-0132,구매요청,2024-01-01 20:30:00,구매담당,연구소,1438000.0
PO-2024-0132,견적요청,2024-01-01 21:00:43,구매담당,연구소,1438000.0
PO-2024-0132,견적검토,2024-01-02 03:43:54,구매팀장,연구소,1438000.0
PO-2024-0132,승인,2024-01-02 21:00:01,재무팀장,연구소,1438000.0
PO-2024-0132,발주,2024-01-03 01:19:46,ERP시스템,연구소,1438000.0
PO-2024-0132,입고검수,2024-01-03 02:08:31,창고담당,연구소,1438000.0
PO-2024-0132,대금지급,2024-01-03 13:09:35,ERP시스템,연구소,1438000.0
PO-2024-0133,구매요청,2024-03-11 23:49:00,구매담당,영업팀,7146000.0
PO-2024-0133,승인,2024-03-12 01:06:44,구매팀장,영업팀,7146000.0
PO-2024-0133,발주,2024-03-13 06:47:50,구매담당,영업팀,7146000.0
PO-2024-0133,입고검수,2024-03-13 08:50:16,창고담당,영업팀,7146000.0
PO-2024-0133,대금지급,2024-03-15 07:32:50,재무담당,영업팀,7146000.0
PO-2024-0134,구매요청,2024-08-14 20:05:00,현업담당자,총무팀,159000.0
PO-2024-0134,승인,2024-08-14 21:06:38,재무팀장,총무팀,159000.0
PO-2024-0134,발주,2024-08-15 12:53:32,구매담당,총무팀,159000.0
PO-2024-0134,입고검수,2024-08-15 14:15:34,창고담당,총무팀,159000.0
PO-2024-0134,대금지급,2024-08-16 11:08:05,ERP시스템,총무팀,159000.0
PO-2024-0135,구매요청,2024-01-14 21:13:00,현업담당자,연구소,1398000.0
PO-2024-0135,견적요청,2024-01-14 22:41:09,구매담당,연구소,1398000.0
PO-2024-0135,견적검토,2024-01-15 03:09:00,구매담당,연구소,1398000.0
PO-2024-0135,승인,2024-01-15 10:27:14,구매팀장,연구소,1398000.0
PO-2024-0135,발주,2024-01-16 12:17:00,구매담당,연구소,1398000.0
PO-2024-0135,입고검수,2024-01-16 16:14:14,품질담당,연구소,1398000.0
PO-2024-0135,대금지급,2024-01-17 05:12:44,ERP시스템,연구소,1398000.0
PO-2024-0136,구매요청,2024-03-30 00:49:00,구매담당,생산팀,1271000.0
PO-2024-0136,견적요청,2024-03-30 01:22:35,구매담당,생산팀,1271000.0
PO-2024-0136,견적검토,2024-03-30 09:01:01,구매팀장,생산팀,1271000.0
PO-2024-0136,승인,2024-03-30 22:09:45,재무팀장,생산팀,1271000.0
PO-2024-0136,발주,2024-03-31 19:04:14,ERP시스템,생산팀,1271000.0
PO-2024-0136,입고검수,2024-03-31 19:51:32,창고담당,생산팀,1271000.0
PO-2024-0136,대금지급,2024-04-01 18:43:36,ERP시스템,생산팀,1271000.0
PO-2024-0137,구매요청,2024-04-14 19:34:00,현업담당자,IT팀,1866000.0
PO-2024-0137,견적요청,2024-04-14 21:06:52,구매담당,IT팀,1866000.0
PO-2024-0137,견적검토,2024-04-14 22:31:12,구매담당,IT팀,1866000.0
PO-2024-0137,승인,2024-04-15 20:51:42,구매팀장,IT팀,1866000.0
PO-2024-0137,발주,2024-04-16 19:10:13,구매담당,IT팀,1866000.0
PO-2024-0137,입고검수,2024-04-16 20:45:10,창고담당,IT팀,1866000.0
PO-2024-0137,대금지급,2024-04-17 08:52:29,재무담당,IT팀,1866000.0
PO-2024-0138,구매요청,2024-03-25 00:22:00,구매담당,생산팀,11006000.0
PO-2024-0138,견적요청,2024-03-25 01:25:28,구매담당,생산팀,11006000.0
PO-2024-0138,견적검토,2024-03-25 07:33:18,구매담당,생산팀,11006000.0
PO-2024-0138,승인,2024-03-26 02:31:35,구매팀장,생산팀,11006000.0
PO-2024-0138,발주,2024-03-26 19:16:19,ERP시스템,생산팀,11006000.0
PO-2024-0138,입고검수,2024-03-26 20:43:26,창고담당,생산팀,11006000.0
PO-2024-0138,대금지급,2024-03-27 18:36:16,재무담당,생산팀,11006000.0
PO-2024-0139,구매요청,2024-09-18 22:03:00,현업담당자,영업팀,1375000.0
PO-2024-0139,견적요청,2024-09-18 23:42:35,구매담당,영업팀,1375000.0
PO-2024-0139,견적검토,2024-09-19 02:18:31,구매담당,영업팀,1375000.0
PO-2024-0139,승인,2024-09-19 05:16:39,구매팀장,영업팀,1375000.0
PO-2024-0139,발주,2024-09-19 17:46:17,ERP시스템,영업팀,1375000.0
PO-2024-0139,입고검수,2024-09-19 19:32:43,창고담당,영업팀,1375000.0
PO-2024-0139,대금지급,2024-09-20 11:42:53,재무담당,영업팀,1375000.0
PO-2024-0140,구매요청,2024-08-02 20:20:00,현업담당자,IT팀,3072000.0
PO-2024-0140,견적요청,2024-08-02 21:00:44,구매담당,IT팀,3072000.0
PO-2024-0140,견적검토,2024-08-02 23:16:04,구매담당,IT팀,3072000.0
PO-2024-0140,승인,2024-08-03 22:15:27,구매팀장,IT팀,3072000.0
PO-2024-0140,발주,2024-08-05 16:28:34,ERP시스템,IT팀,3072000.0
PO-2024-0140,입고검수,2024-08-05 19:41:00,품질담당,IT팀,3072000.0
PO-2024-0140,대금지급,2024-08-06 21:56:23,ERP시스템,IT팀,3072000.0
PO-2024-0141,구매요청,2024-04-12 21:36:00,현업담당자,연구소,3708000.0
